LocationId,LocationExternalId,LocationName,LastModifiedDate,LastModifiedByEmployeeId,LastModifiedByEmployeeExternalId,Status,Contact,Address,TimeZone,StartOfWeek,LocationType,LocationSubType,ParentLocationId,EffectiveDate
cc54331e-5544-4284-acb3-6c09fb889840,6237,6237 Covington,2024-08-30T19:57:16,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,TennesseeWest,2023-06-01
d04f7dba-be64-4bb3-959f-4da9dcc8adff,1433,1433 Reseda,2024-08-30T19:56:11,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,LosAngelesWest,2023-07-01
d150ccef-e2b7-4aa3-95c4-72d92721e1ec,8162,8162 Stratford,2024-09-24T13:45:37,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,ConnecticutWest,2023-06-01
d18f1ecd-7706-4d9d-b5f0-51a8622c2e55,6123,6123 Vero Beach,2024-07-18T12:57:10,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PalmBeachNorth,2021-01-01
d37556be-2822-44ad-9ef4-7d6c27e834fc,288,288 Christiansburg,2024-08-30T19:55:30,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,VirginiaSouth,2020-01-01
da5c5ae0-7fe2-4c99-9e9e-a506905b6751,71900_ET,Eastern - New Store Growth - WowTown,2024-12-23T17:17:16,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,71900,2024-01-01
da603185-ac3e-432a-8401-5d8a753d0a98,552,552 Auburn Hills,2024-07-18T12:56:52,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,DetroitNorth,2020-01-01
e2076124-b865-4a38-b144-e80f5c353488,6189,6189 Clemmons,2024-08-30T19:56:44,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NorthCarolinaCentral,2022-07-08
ec2937b7-d80f-4e3b-a5c8-ca8a9f92aa43,138,138 Selingsgrove,2024-07-18T12:57:21,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PennsylvaniaNortheast,2020-01-01
f0aa977c-54ae-4a1c-bce7-66ea984bdbe9,319,319 Brick,2024-08-30T19:55:31,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseyShore,2020-01-01
f139a362-09c0-4fac-8f4a-2a17a8585f7c,566,566 Grandville,2024-09-24T13:45:39,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,GrandRapids,2020-01-01
f5fe2b6e-4581-4248-81e6-5be54a053237,605,605 Wilson,2024-08-30T19:55:43,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NorthCarolinaCoast,2020-01-01
001430ea-f211-4385-9743-2e6c113acaef,530,530 Springfield,2024-09-24T13:45:46,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Cincinnati,2020-01-01
02b2fc40-184c-4dc7-abb3-39475b014f3e,501,501 Stow,2024-09-24T13:45:50,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,ClevelandSouth,2020-01-01
1846e750-e1ca-43e8-8c92-6b23094eaca9,8076,8076 Doylestown,2024-08-30T19:57:02,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PhiladelphiaEast,2021-09-16
1e2614b2-b566-4475-af8b-58c5291a2efe,352,352 Long Island City,2024-07-18T12:57:30,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Manhattan,2021-01-01
1fe93924-2a29-4589-833b-675d06ff4b5a,SCGARETAIL,SC-Georgia Retail,2024-08-04T01:04:22,System,System,ENABLED,,,America/New_York,Sunday,LocationGroup,Real,SCGA,2024-01-01
207af8db-be2e-4e14-a84a-d431c61a750f,567,567 Rochester Hills,2024-09-24T13:45:43,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,DetroitCentral,2020-01-01
22b6b38c-da45-4599-b45a-25be5851d0ee,Indianapolis,Indianapolis,2024-07-18T12:55:54,System,System,ENABLED,,,America/New_York,Sunday,District,,GreatLakes,
256b4300-e3a3-405d-ab55-ff6c844cd442,309,309 Clifton,2024-08-30T19:55:31,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseyMetro,2020-01-01
2e40562c-fc2d-4d3f-938f-fb2c630d5c3d,8063,8063 Raynham,2024-08-30T19:57:02,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BostonSouth,2021-01-01
38e703f5-eab5-4ee6-ad13-b5d4efb05158,658,658 Fayetteville,2024-07-18T12:56:30,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NorthCarolinaCoast,2021-01-01
429df0a7-9c92-41d9-b6ee-8944b05dc41e,539,539 Cherry Tree Plaza,2024-07-18T12:57:41,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Indianapolis,2020-01-01
44f09470-b6ae-42d8-8301-2946050413b8,139,139 Columbus,2024-08-30T19:55:23,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PhiladelphiaNortheast,2020-01-01
4728d757-e293-486d-8348-3f60a7695043,327,327 Wayne Town Ctr,2024-08-30T19:55:32,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseyWest,2020-01-01
48de30e4-0365-4420-9664-f35b05f574f7,8052,8052 Lockport,2024-08-30T19:57:01,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Buffalo,2020-07-09
4f0ce3b2-9bc9-4cae-93b6-94b413ff48d5,6165,6165 Summerville,2024-08-30T19:56:42,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,SouthCarolinaCoast,2021-06-17
545f463f-e128-43fa-b128-b51308b38ed3,8016,8016 Temple,2024-09-24T13:45:47,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Reading,2021-01-01
5824d7a8-ef0a-4c4c-b60d-2a10d0ccfb3c,469,469 Cicero,2024-07-18T12:58:04,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Syracuse,2020-01-01
5ab47f75-7bf4-4cb8-a9b9-0204182451fd,1451,1451 Grass Valley,2024-08-30T19:56:12,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Sacramento,2024-03-02
5ba73d34-4e47-4f8b-8f0b-b94b17a507e1,4069,4069 North Platte,2024-08-30T19:56:23,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Nebraska,2023-07-01
5e1e3f8f-a7a1-4978-8396-c0ff37abe208,6258,6258 Fairhope,2024-08-30T19:57:16,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AlabamaSouth,2023-07-01
5f7a9237-96fc-446d-81c3-f2f85e022f32,190,190 McMurray,2024-07-18T12:57:51,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PittsburghWest,2021-01-01
5fdf33c9-4493-485d-8826-0a749496a6ce,162,162 Trexlertown,2024-07-18T12:58:06,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Reading,2020-01-01
624ad2a6-86a2-4d3f-a17a-7c2623fc3af9,917,917 N Miami,2024-08-30T19:55:56,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,MiamiNorth,2020-01-01
679c55e6-6238-4a81-9280-330f8ffec6b4,8004,8004 Parkersburg,2024-07-18T12:57:17,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,WestVirginia,2021-01-01
690ba65b-0be0-465f-85ce-07d2a760c814,470,470 Camillus,2024-09-24T13:45:47,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Syracuse,2020-01-01
696bcd60-74ac-4b79-bf5d-b102443953d3,942,942 Largo,2024-07-18T12:57:34,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,TampaWest,2020-01-01
6f3196ba-0d7f-4998-b397-1e72dc8eab57,8003,8003 Yonkers,2024-07-18T12:57:35,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Bronx,2021-01-01
7aae5140-3df1-43c1-93cf-ab5e2ce1bba7,149,149 Scranton,2024-09-24T13:45:49,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PennsylvaniaNortheast,2020-01-01
8ed4ede9-9a8b-47ad-b2c5-0310116f0d93,82000_ET,Eastern - Merchandising - WowTown,2024-12-23T17:17:18,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,82000,2024-01-01
904335b1-04fa-4556-b2ad-e18537eefa86,912,912 West Melbourne,2024-07-18T12:57:27,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PalmBeachNorth,2020-01-01
9d37885b-045a-4142-b10a-fbcd43304c18,7148,7148 Decatur,2024-08-30T19:56:57,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,IllinoisCentral,2023-07-01
a1ec124f-3514-48c6-b0d5-cccd20aff41f,8090,8090 Jersey City,2024-08-30T19:57:03,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseyNorth,2021-09-09
a5f2ddf1-0147-4c50-9c11-98822e3d2255,6267,6267 Austell,2024-08-30T19:56:47,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AtlantaWest,2023-08-01
a92323a5-de62-4fa3-bceb-cd66761a5d11,72064,SC-GA Retail Overpack,2024-09-22T23:39:21,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,SCGARETAIL,2024-01-01
af0d7260-d232-4959-9de5-e12368e43888,245,245 Roanoke,2024-07-18T12:57:11,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,WestVirginia,2020-01-01
b5ee4606-12e3-43d4-b33e-f78b0bbcfdb7,6153,6153 Century Plaza,2024-08-30T19:56:42,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,OrlandoSouth,2021-07-08
c17a8a62-e459-4c88-b7dc-a27ec7f67d11,8181,8181 W Lancaster,2024-08-30T19:57:08,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Harrisburg,2023-08-01
c7562b5e-6e67-4ae0-8316-d80fd0ce6aa5,BlueRidge,Blue Ridge,2024-07-18T12:55:54,System,System,ENABLED,,,America/New_York,Sunday,District,,MidAtlantic,
cbe56f57-5e94-4036-bddf-eddb758b162f,330,330 Audubon,2024-09-24T13:45:45,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseySouthwest,2021-01-01
cc051ba7-7900-456e-b5fc-ed002e288c21,202,202 Golden Ring,2024-09-24T13:45:46,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BaltimoreNorth,2020-01-01
d12ef253-4180-43e9-bc70-89669f923e24,5164,5164 Fiesta Trails,2024-08-30T19:56:32,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,SanAntonio,2024-01-01
d1eb5212-c9da-41fd-806f-b0cda58a1638,99400,WowTown - Human Resources,2024-12-23T17:17:15,System,System,ENABLED,,,America/New_York,Sunday,LocationGroup,Real,WOWTOWN,2024-01-01
d51b91e8-40c2-4e6c-b691-e4bca1605a30,6282,6282 LaFollette,2024-08-30T19:56:48,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Knoxville,2023-07-01
d7cfd3bc-7d2b-4ab5-927f-5018888572f6,949,949 Boca Raton,2024-07-18T12:57:07,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PalmBeachSouth,2020-01-01
dc0eb2a4-40df-4d52-842c-b1922a6b4f33,6141,6141 Lauderdale Mall,2024-08-30T19:56:41,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,FortLauderdaleNorth,2020-01-01
df346847-0d5f-4ea5-bf57-97241a4059d2,8075,8075 Westwood,2024-09-24T13:45:44,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BostonSouth,2021-08-19
f004ec3b-6107-48df-ba39-c5e705263933,573,573 Taylor,2024-07-18T12:57:10,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,DetroitSouth,2020-01-01
f4145347-a3bd-4c8d-a27e-febe6e88b975,6047,6047 Gateway Market Center,2024-09-24T13:45:44,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,TampaWest,2020-01-01
f52ec13c-25ef-4414-bdfd-52992f885314,83001,WowTown - FB Product Development,2024-12-23T17:17:14,System,System,ENABLED,,,America/New_York,Sunday,LocationGroup,Real,WOWTOWN,2024-01-01
ff1f8dbd-ba74-405a-b75b-87aa16cd1fb8,7167,7167 North Toledo,2024-08-30T19:56:57,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Toledo,2024-03-02
01e2c1f6-6795-4aa6-9731-cc491b47cacf,8154,8154 Mt. Pocono,2024-08-30T19:57:07,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PennsylvaniaNortheast,2023-03-04
054db9ae-ae6f-4a37-b04e-68e694bb08a6,99250,WowTown - Asset Protection,2024-12-23T17:17:15,System,System,ENABLED,,,America/New_York,Sunday,LocationGroup,Real,WOWTOWN,2024-01-01
0712ef3a-5b11-40e2-9d01-174e2aa32e7d,7163,7163 Marion,2024-08-30T19:57:18,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,ClevelandSouth,2024-03-02
0fc17e02-fd73-4257-a43c-fce2c6bab4fe,8060,8060 408 Fulton Street,2024-08-30T19:57:01,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Manhattan,2022-02-04
101a8217-bf2d-4d9c-946b-2372e19fa69a,474,474 Henrietta,2024-08-30T19:55:37,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Rochester,2021-01-01
123cfdbd-8a92-4e57-92b6-1e15acbdb473,8217,8217 Colonial Heights,2024-08-30T19:57:10,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,VirginiaSouth,2023-07-01
19ced1e9-3394-4f98-aef4-116c4e54682a,6112,6112 Skyview Plaza,2024-08-30T19:56:39,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,OrlandoSouth,2022-02-04
1cd20657-f6df-4c27-9ef3-b1e2058f42d0,6288,6288 Southaven,2024-08-30T19:56:48,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Memphis,2023-07-01
29370537-aec0-44c5-bf27-4b9dfcc7876e,6021,6021 Pinecrest,2024-07-18T12:56:01,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,MiamiSouth,2020-01-01
2ad48330-7808-49c9-b2fa-21ed2a5acf14,346,346 Riverhead,2024-08-30T19:55:32,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,LongIslandEast,2020-01-01
2c08ddcc-e49d-4f4f-89f3-5c9405bde311,944,944 Daytona Beach,2024-09-24T13:45:56,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,OrlandoNorth,2021-01-01
2d0a66c2-27c6-4deb-8244-d69bde6a81c3,8126,8126 Stat.Isld Forest Av,2024-08-30T19:57:05,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseyNorth,2022-11-11
2e494e7d-6668-460c-a0ba-9a7be56fe340,6093,6093 Valrico,2024-07-18T12:56:21,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,TampaEast,2020-07-09
33228589-fa0b-4661-9465-a1f2e9b26498,505,505 Macedonia,2024-09-24T13:45:51,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,ClevelandEast,2020-01-01
34b5d514-ba05-4457-a352-7cdd679ed8bc,8185,8185 Lawrence,2024-09-24T13:45:50,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Queens,2023-08-01
35964e34-0a56-452d-a99b-b3ee6d56381b,522,522 North Canton,2024-08-30T19:57:13,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,ClevelandSouth,2020-01-01
389e1593-b6af-4b40-96d9-7017efee1ca2,433,433 Chicopee,2024-08-30T19:55:35,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,CentralMassachusetts,2020-01-01
446a22d0-ee87-4079-b522-169e07b2adc3,6068,6068 Cumberland,2024-08-30T19:56:37,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AtlantaWest,2020-01-01
54bef96a-195a-44bd-a121-e14f2b8b65b2,224,224 Gainesville,2024-08-30T19:55:27,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,VirginiaNorth,2020-01-01
64f46183-27bc-4a5d-b915-551c51e19b8a,223,223 Leesburg,2024-07-18T12:58:16,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BlueRidge,2020-01-01
65ba0365-dbf0-45b5-bc7c-7a686f4b7006,415,415 Manchester,2024-08-30T19:55:34,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,CentralMassachusetts,2020-01-01
72330aa5-9587-4b6f-bd17-b0798d253e7d,6081,6081 Monroe,2024-08-30T19:56:38,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AtlantaEast,2022-02-18
747af852-281a-4527-88bd-cfadec076f8f,7023,7023 Rossford,2024-09-24T13:45:57,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Toledo,2021-01-01
7c664bba-73c9-4144-9b9a-48135f97922a,6290,6290 Milton,2024-08-30T19:56:48,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AtlantaNorth,2023-08-01
8362551f-3893-42c2-b67e-c839600dedda,948,948 Tallahassee,2024-08-30T19:55:58,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,GulfCoast,2021-01-01
9ac65e50-2849-4764-90bc-5210826f3dc7,430,430 North Haven,2024-08-30T19:55:35,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,ConnecticutWest,2020-01-01
9e640c11-7986-4079-95e6-590f32e45207,6174,6174 Waycross,2024-08-30T19:56:43,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,GeorgiaCoast,2021-10-28
9ecbc092-dbe0-4212-95ad-ecc50b8aac70,8050,8050 Stoneham,2024-08-30T19:57:01,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BostonNorth,2022-02-11
a4ac91cf-c60f-42d0-aa0f-91ec4ea6df1f,8044,8044 Westfield,2024-08-30T19:57:01,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,CentralMassachusetts,2020-07-09
aa6f7fa4-c015-4803-ac7a-d49930724cdf,6263,6263 Progress Village,2024-08-30T19:56:47,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,TampaEast,2023-08-01
aaf752a8-10cb-4156-93dd-653cade1eeea,290,290 Chesapeake,2024-08-30T19:55:30,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,VirginiaBeach,2020-01-01
af1b3605-3a29-4eb7-affa-86e2cec41221,7009,7009 Noblesville,2024-08-30T19:56:50,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Indianapolis,2021-01-01
b4ca2e03-2103-463d-a4a0-9a8ea19fc60c,6287,6287 Aiken,2024-08-30T19:56:48,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,SouthCarolinaCentral,2023-08-01
b6c603ac-1dcd-4592-b0f0-d8e528bd50cc,6198,6198 Royal Eagle Plaza,2024-08-30T19:56:44,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PalmBeachSouth,2022-07-15
b756bb1e-645c-477e-bcb3-ef31247a7154,280,280 North Chesterfield,2024-09-24T13:45:55,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,VirginiaSouth,2020-01-01
b7a6d632-3135-4510-af5a-1eac7296efe4,6086,6086 Apopka,2024-08-30T19:56:38,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,OrlandoNorth,2021-01-01
c042c6c2-13ff-4c9a-bc6c-cfc8410577c6,72063,SC-NJ Retail Overpack,2024-09-24T13:45:57,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,SCNJRETAIL,2024-01-01
c70464a3-1291-4095-af0c-f4db37af6f7f,289,289 Suffolk VA,2024-07-18T12:57:06,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,VirginiaBeach,2020-01-01
c73e963f-f3a9-46fd-9c28-7ac7113f1daa,484,484 Ithaca,2024-07-18T12:57:56,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Syracuse,2020-01-01
ca7521f2-57df-48ea-8ab5-cf7f72e7537f,7008,7008 Springhurst Towne Center,2024-08-30T19:56:50,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,KentuckyEast,2020-01-01
cf67e4ec-d97d-4c50-befa-05bc7e51f7c8,7143,7143 Silvis,2024-09-24T13:45:55,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Iowa,2024-02-01
d0efd71b-2459-4651-b8e3-1b54ef213267,6270,6270 Archdale,2024-08-30T19:56:47,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NorthCarolinaCentral,2023-07-01
da6c6206-4bc2-40fc-9319-858193895755,668,668 Hopkinsville,2024-07-18T12:58:16,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,TennesseeWest,2021-01-01
dd5b43dd-afce-46e6-b176-0dac3155b92e,6147,6147 Goldsboro,2024-08-30T19:56:41,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NorthCarolinaCoast,2022-11-11
ded9ca66-fb13-4771-b155-faf3164b3c7e,6158,6158 Dadeland,2024-08-30T19:56:42,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,MiamiSouth,2021-07-15
e5e9a3a6-fc61-440f-949a-c1c4b14bbb95,6262,6262 Scottsboro,2024-08-30T19:56:47,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AlabamaNorth,2023-08-01
e9268276-d69a-4f58-bd42-921e3d853d2b,578,578 Castleton,2024-08-30T19:55:41,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Indianapolis,2020-01-01
ec1fa79e-79fc-4326-a38c-ae7fe99ffbc6,8199,8199 Lewistown,2024-08-30T19:57:09,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PittsburghEast,2023-08-01
ed4f9b63-a447-46fa-8197-6c814567883b,255,255 Reisterstown Road Plaza,2024-09-24T13:45:53,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BaltimoreNorth,2020-01-01
f60a7159-5a70-4e4e-a5b4-bd4934da0f90,586,586 Kokomo,2024-07-18T12:57:22,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Indianapolis,2020-01-01
03c9025f-eaeb-4455-99c7-0afdd058bb3d,8015,8015 Ledgewood,2024-08-30T19:56:59,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseyWest,2021-01-01
2280bdc1-31be-429f-a335-9d7b3d0829b1,PhiladelphiaMetroWest,Philadelphia Metro West,2024-07-18T12:55:58,System,System,ENABLED,,,America/New_York,Sunday,District,,MidAtlantic,
249ca996-b897-4df7-a7f7-befed9b9030b,8178,8178 The Court at Deptford,2024-09-24T13:45:58,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseySouthwest,2023-07-01
28557379-3233-40ca-ae9d-44be38d4d424,325,325 Howell,2024-08-30T19:55:32,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NewJerseyShore,2020-01-01
2b1c95c1-849e-47cc-ac27-e01b63b12f82,901,901 Coconut Point,2024-07-18T12:56:48,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Sarasota,2020-01-01
2bbce40a-9b79-462b-938d-bd2b07199672,6039,6039 Macon,2024-07-18T12:56:03,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AtlantaSouth,2021-01-01
2c4b2816-5fdb-4be9-b3c6-aa0a11dbb7be,6117,6117 Morrisville,2024-08-30T19:56:40,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,NorthCarolinaEast,2020-07-09
3139d730-d796-49e7-a3d3-b9d44f150fbf,7090,7090 Owensboro,2024-08-30T19:56:54,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,KentuckyWest,2022-05-06
3a4b5b5e-be94-4e5b-9749-13ea8ba66492,8195,8195 S Cumberland,2024-09-24T13:46:02,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BlueRidge,2023-08-01
4b9507b8-39a2-4290-a091-bd53036865ea,88001,WowTown - FB Supply Chain,2024-12-23T17:17:14,System,System,ENABLED,,,America/New_York,Sunday,LocationGroup,Real,WOWTOWN,2024-01-01
518fe291-265d-40be-a7cf-19f37f950c35,7063,7063 Mt. Vernon,2024-08-30T19:56:53,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Columbus,2021-01-01
53c89d9b-82e4-4d6d-a69c-101d3b5cd7bb,NewJerseyNorth,New Jersey North,2024-07-18T12:55:59,System,System,ENABLED,,,America/New_York,Sunday,District,,NewYorkCityMetro,
599b0b65-7a3b-49b2-81fd-a89eb8068141,9994,Legion 9994 TX Store,2024-07-31T11:59:52,02ef8174-abfe-457c-8de8-c1a0b8f286d6,,ENABLED,,"725 E Villa Maria Rd Ste 4700, Bryan, TX, 77802",America/New_York,Sunday,Real,Real,LegionDistrictL,2022-05-15
5a7bfd2b-79b4-40a8-a043-3e60583da5f9,135,135 Berkshire Mall,2024-09-24T13:46:00,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,Reading,2020-01-01
5df1d3c2-e568-49b1-9894-b50ad5064be2,AtlantaSouth,Atlanta South,2024-07-18T12:55:54,System,System,ENABLED,,,America/New_York,Sunday,District,,SouthAtlantic,
62247cfc-5c27-44f0-bc49-ad6206e849a5,6286,6286 Charleston,2024-08-30T19:56:48,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,SouthCarolinaCoast,2023-08-01
6723e265-c161-4f78-adb9-d51dde26d27c,916,916 Bradenton,2024-07-18T12:57:00,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,TampaEast,2021-01-01
6e9729ae-ebfe-460f-8d9b-e422efbd4fa2,6116,6116 North Charleston,2024-08-30T19:56:39,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,SouthCarolinaCoast,2022-07-01
6eec27a5-3884-4295-ae84-4786d4db0323,222,222 Hagerstown,2024-07-18T12:56:46,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BlueRidge,2020-01-01
7f126d05-cd43-4b83-a678-6672bcedc162,1456,1456 College Park,2024-08-30T19:56:12,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,LasVegas,2023-08-01
80c14bac-e86e-4b6f-9f7f-3de1bc16588c,228,228 Gaithersburg,2024-08-30T19:55:28,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,BaltimoreSouth,2020-01-01
876573fb-dfd2-41e2-90d0-bc031f2cb63b,7051,7051 Brimfield,2024-09-24T13:46:00,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,ClevelandSouth,2020-07-09
8c9c576f-cd38-41bb-afef-884456561f12,6146,6146 City Crossing,2024-09-24T13:45:58,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,AtlantaSouth,2021-08-05
9319bacb-d182-4d8b-befc-78347a659a39,191,191 Pleasant Hills,2024-07-18T12:56:24,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,PittsburghWest,2020-01-01
956fdc7f-0a15-47a1-bd2b-58d2dc205852,205,205 Waldorf,2024-08-30T19:55:26,System,System,ENABLED,,,America/New_York,Sunday,Real,Real,DCEAST,2020-01-01
