Employee ID,Date/Time,Labor Level Transfer,Work Rule Transfer,,Punch Type,Time Zone ID
845502,2/8/2025 16:27,,,,Out Punch,134040
849173,2/8/2025 14:00,,,,New Shift,134040
849173,2/8/2025 17:23,,,,Out Punch,134040
849160,2/8/2025 14:31,,,,CA 30 Min Meal at LT 5 Hrs,134040
849160,2/8/2025 16:02,,,,Out Punch,134040
849436,2/8/2025 15:59,,,,New Shift,134040
849436,2/8/2025 20:08,,,,Out Punch,134040
878834,2/8/2025 16:00,,,,New Shift,134040
878834,2/8/2025 20:06,,,,Out Punch,134040
845502,2/8/2025 16:57,,,,CA 30 Min Meal at LT 5 Hrs,134040
845502,2/8/2025 20:06,,,,Out Punch,134040
849173,2/8/2025 17:55,,,,CA 30 Min Meal at LT 5 Hrs,134040
849173,2/8/2025 20:06,,,,Out Punch,134040
862977,1/26/2025 10:00,,,,New Shift,134040
862977,1/26/2025 13:03,,,,Out Punch,134040
860718,1/26/2025 13:00,,,,New Shift,134040
860718,1/26/2025 16:00,,,,Out Punch,134040
861538,1/26/2025 15:59,,,,New Shift,134040
861538,1/26/2025 19:04,,,,Out Punch,134040
860901,1/26/2025 16:00,,,,New Shift,134040
860901,1/26/2025 20:01,,,,Out Punch,134040
862376,1/27/2025 10:02,,,,New Shift,134040
862376,1/27/2025 13:03,,,,Out Punch,134040
881950,1/27/2025 11:44,,,,New Shift,134040
881950,1/27/2025 15:50,,,,Out Punch,134040
881950,1/27/2025 16:20,,,,30 Min Meal,134040
862976,1/27/2025 16:57,,,,New Shift,134040
862976,1/27/2025 21:00,,,,Out Punch,134040
862977,1/27/2025 17:00,,,,New Shift,134040
862977,1/27/2025 20:05,,,,Out Punch,134040
881950,1/27/2025 20:00,,,,Out Punch,134040
860718,1/27/2025 17:30,,,,New Shift,134040
860718,1/27/2025 21:00,,,,Out Punch,134040
860718,1/28/2025 6:02,,,,New Shift,134040
860718,1/28/2025 10:13,,,,Out Punch,134040
861538,1/28/2025 6:02,,,,New Shift,134040
861538,1/28/2025 10:12,,,,Out Punch,134040
862323,1/28/2025 6:02,,,,New Shift,134040
862323,1/28/2025 10:12,,,,Out Punch,134040
862976,1/28/2025 6:03,,,,New Shift,134040
862976,1/28/2025 10:31,,,,Out Punch,134040
860737,1/28/2025 9:58,,,,New Shift,134040
860737,1/28/2025 14:37,,,,Out Punch,134040
862976,1/28/2025 11:01,,,,CA 30 Min Meal at LT 5 Hrs,134040
862976,1/28/2025 13:59,,,,Out Punch,134040
881950,1/28/2025 11:45,,,,New Shift,134040
881950,1/28/2025 15:45,,,,Out Punch,134040
862977,1/28/2025 14:29,,,,New Shift,134040
862977,1/28/2025 17:04,,,,Out Punch,134040
881950,1/28/2025 16:16,,,,30 Min Meal,134040
881950,1/28/2025 20:05,,,,Out Punch,134040
860901,1/28/2025 17:00,,,,New Shift,134040
860901,1/28/2025 20:07,,,,Out Punch,134040
872019,1/28/2025 17:34,,,,New Shift,134040
872019,1/28/2025 21:03,,,,Out Punch,134040
862976,1/29/2025 10:07,,,,New Shift,134040
862976,1/29/2025 14:02,,,,Out Punch,134040
881950,1/29/2025 11:45,,,,New Shift,134040
881950,1/29/2025 16:00,,,,Out Punch,134040
860737,1/29/2025 13:58,,,,New Shift,134040
860737,1/29/2025 17:02,,,,Out Punch,134040
881950,1/29/2025 16:30,,,,30 Min Meal,134040
881950,1/29/2025 20:00,,,,Out Punch,134040
860826,1/29/2025 17:01,,,,New Shift,134040
860826,1/29/2025 20:02,,,,Out Punch,134040
872019,1/29/2025 17:31,,,,New Shift,134040
872019,1/29/2025 21:07,,,,Out Punch,134040
862976,1/30/2025 6:04,,,,New Shift,134040
862976,1/30/2025 10:44,,,,Out Punch,134040
862323,1/30/2025 6:07,,,,New Shift,134040
862323,1/30/2025 10:12,,,,Out Punch,134040
860718,1/30/2025 6:07,,,,New Shift,134040
860718,1/30/2025 10:09,,,,Out Punch,134040
861538,1/30/2025 7:23,,,,New Shift,134040
861538,1/30/2025 10:15,,,,Out Punch,134040
862376,1/30/2025 9:59,,,,New Shift,134040
862376,1/30/2025 14:12,,,,Out Punch,134040
862976,1/30/2025 11:14,,,,CA 30 Min Meal at LT 5 Hrs,134040
862976,1/30/2025 14:00,,,,Out Punch,134040
881950,1/30/2025 11:45,,,,New Shift,134040
881950,1/30/2025 16:04,,,,Out Punch,134040
860737,1/30/2025 13:58,,,,New Shift,134040
860737,1/30/2025 17:01,,,,Out Punch,134040
881950,1/30/2025 16:34,,,,30 Min Meal,134040
881950,1/30/2025 20:07,,,,Out Punch,134040
860826,1/30/2025 17:00,,,,New Shift,134040
860826,1/30/2025 20:09,,,,Out Punch,134040
872019,1/30/2025 17:35,,,,New Shift,134040
872019,1/30/2025 21:11,,,,Out Punch,134040
862323,1/31/2025 6:04,,,,New Shift,134040
862323,1/31/2025 10:03,,,,Out Punch,134040
862976,1/31/2025 6:05,,,,New Shift,134040
862976,1/31/2025 10:10,,,,Out Punch,134040
860718,1/31/2025 6:06,,,,New Shift,134040
860718,1/31/2025 9:00,,,,Out Punch,134040
861538,1/31/2025 6:07,,,,New Shift,134040
861538,1/31/2025 8:57,,,,Out Punch,134040
860737,1/31/2025 10:00,,,,New Shift,134040
860737,1/31/2025 14:01,,,,Out Punch,134040
862376,1/31/2025 14:01,,,,New Shift,134040
862376,1/31/2025 17:05,,,,Out Punch,134040
862977,1/31/2025 15:47,,,,New Shift,134040
862977,1/31/2025 18:56,,,,Out Punch,134040
860901,1/31/2025 17:00,,,,New Shift,134040
860901,1/31/2025 20:09,,,,Out Punch,134040
872019,1/31/2025 17:35,,,,New Shift,134040
872019,1/31/2025 21:11,,,,Out Punch,134040
862977,2/1/2025 10:03,,,,New Shift,134040
862977,2/1/2025 14:06,,,,Out Punch,134040
881950,2/1/2025 11:45,,,,New Shift,134040
881950,2/1/2025 15:45,,,,Out Punch,134040
862976,2/1/2025 12:54,,,,New Shift,134040
862976,2/1/2025 16:47,,,,Out Punch,134040
860737,2/1/2025 13:58,,,,New Shift,134040
860737,2/1/2025 17:02,,,,Out Punch,134040
881950,2/1/2025 16:16,,,,30 Min Meal,134040
881950,2/1/2025 20:02,,,,Out Punch,134040
860826,2/1/2025 17:01,,,,New Shift,134040
860826,2/1/2025 20:03,,,,Out Punch,134040
862976,2/1/2025 17:17,,,,CA 30 Min Meal at LT 5 Hrs,134040
862976,2/1/2025 20:57,,,,Out Punch,134040
862323,2/1/2025 17:30,,,,New Shift,134040
862323,2/1/2025 20:57,,,,Out Punch,134040
862976,2/2/2025 9:11,,,,New Shift,134040
862976,2/2/2025 13:54,,,,Out Punch,134040
862977,2/2/2025 10:04,,,,New Shift,134040
862977,2/2/2025 13:08,,,,Out Punch,134040
862421,2/2/2025 13:00,,,,New Shift,134040
862421,2/2/2025 16:02,,,,Out Punch,134040
860901,2/2/2025 16:00,,,,New Shift,134040
860901,2/2/2025 20:01,,,,Out Punch,134040
860826,2/2/2025 16:00,,,,New Shift,134040
860826,2/2/2025 19:06,,,,Out Punch,134040
860718,2/3/2025 6:01,,,,New Shift,134040
860718,2/3/2025 10:04,,,,Out Punch,134040
862976,2/3/2025 6:02,,,,New Shift,134040
862976,2/3/2025 10:40,,,,Out Punch,134040
862323,2/3/2025 6:04,,,,New Shift,134040
862323,2/3/2025 10:04,,,,Out Punch,134040
861538,2/3/2025 6:28,,,,New Shift,134040
861538,2/3/2025 10:03,,,,Out Punch,134040
862376,2/3/2025 9:59,,,,New Shift,134040
862376,2/3/2025 14:32,,,,Out Punch,134040
881950,2/3/2025 11:45,,,,New Shift,134040
881950,2/3/2025 15:46,,,,Out Punch,134040
862977,2/3/2025 14:31,,,,New Shift,134040
862977,2/3/2025 17:04,,,,Out Punch,134040
881950,2/3/2025 16:16,,,,30 Min Meal,134040
860826,2/3/2025 17:00,,,,New Shift,134040
860826,2/3/2025 20:03,,,,Out Punch,134040
881950,2/3/2025 20:07,,,,Out Punch,134040
862421,2/3/2025 17:05,,,,New Shift,134040
862421,2/3/2025 21:02,,,,Out Punch,134040
872019,2/3/2025 17:36,,,,New Shift,134040
872019,2/3/2025 21:02,,,,Out Punch,134040
862976,2/4/2025 6:05,,,,New Shift,134040
862976,2/4/2025 10:38,,,,Out Punch,134040
860718,2/4/2025 6:05,,,,New Shift,134040
860718,2/4/2025 10:05,,,,Out Punch,134040
861538,2/4/2025 6:05,,,,New Shift,134040
861538,2/4/2025 10:00,,,,Out Punch,134040
860737,2/4/2025 10:00,,,,New Shift,134040
860737,2/4/2025 14:30,,,,Out Punch,134040
862976,2/4/2025 11:08,,,,CA 30 Min Meal at LT 5 Hrs,134040
862976,2/4/2025 13:51,,,,Out Punch,134040
881950,2/4/2025 11:44,,,,New Shift,134040
881950,2/4/2025 16:05,,,,Out Punch,134040
862977,2/4/2025 14:29,,,,New Shift,134040
862977,2/4/2025 17:05,,,,Out Punch,134040
881950,2/4/2025 16:36,,,,30 Min Meal,134040
862421,2/4/2025 17:00,,,,New Shift,134040
862421,2/4/2025 21:08,,,,Out Punch,134040
881950,2/4/2025 20:08,,,,Out Punch,134040
860901,2/4/2025 17:00,,,,New Shift,134040
860901,2/4/2025 20:10,,,,Out Punch,134040
862976,2/5/2025 6:00,,,,New Shift,134040
862976,2/5/2025 10:18,,,,Out Punch,134040
872019,2/5/2025 6:03,,,,New Shift,134040
872019,2/5/2025 10:12,,,,Out Punch,134040
862376,2/5/2025 10:00,,,,New Shift,134040
862376,2/5/2025 13:50,,,,Out Punch,134040
881950,2/5/2025 11:45,,,,New Shift,134040
881950,2/5/2025 15:47,,,,Out Punch,134040
862376,2/5/2025 14:21,,,,CA 30 Min Meal at LT 5 Hrs,134040
862376,2/5/2025 17:03,,,,Out Punch,134040
881950,2/5/2025 16:17,,,,30 Min Meal,134040
860826,2/5/2025 17:00,,,,New Shift,134040
860826,2/5/2025 20:06,,,,Out Punch,134040
881950,2/5/2025 20:03,,,,Out Punch,134040
862421,2/5/2025 17:04,,,,New Shift,134040
862421,2/5/2025 21:01,,,,Out Punch,134040
862976,2/6/2025 6:07,,,,New Shift,134040
862976,2/6/2025 10:33,,,,Out Punch,134040
862323,2/6/2025 6:07,,,,New Shift,134040
862323,2/6/2025 10:25,,,,Out Punch,134040
860718,2/6/2025 6:07,,,,New Shift,134040
860718,2/6/2025 10:25,,,,Out Punch,134040
862376,2/6/2025 9:59,,,,New Shift,134040
862376,2/6/2025 14:01,,,,Out Punch,134040
862976,2/6/2025 11:03,,,,CA 30 Min Meal at LT 5 Hrs,134040
862976,2/6/2025 13:46,,,,Out Punch,134040
862977,2/6/2025 14:01,,,,New Shift,134040
862977,2/6/2025 18:39,,,,Out Punch,134040
862421,2/6/2025 16:15,,,,New Shift,134040
862421,2/6/2025 21:05,,,,Out Punch,134040
860826,2/6/2025 17:00,,,,New Shift,134040
860826,2/6/2025 20:19,,,,Out Punch,134040
862976,2/7/2025 5:57,,,,New Shift,134040
862976,2/7/2025 10:56,,,,Out Punch,134040
860718,2/7/2025 6:03,,,,New Shift,134040
860718,2/7/2025 10:03,,,,Out Punch,134040
872019,2/7/2025 6:04,,,,New Shift,134040
872019,2/7/2025 10:03,,,,Out Punch,134040
860737,2/7/2025 10:01,,,,New Shift,134040
860737,2/7/2025 14:05,,,,Out Punch,134040
862976,2/7/2025 11:27,,,,New Shift,134040
862976,2/7/2025 14:37,,,,Out Punch,134040
881950,2/7/2025 11:45,,,,New Shift,134040
881950,2/7/2025 15:46,,,,Out Punch,134040
862376,2/7/2025 14:04,,,,New Shift,134040
862376,2/7/2025 17:17,,,,Out Punch,134040
881950,2/7/2025 16:16,,,,30 Min Meal,134040
881950,2/7/2025 20:13,,,,Out Punch,134040
862323,2/7/2025 17:23,,,,New Shift,134040
862323,2/7/2025 21:06,,,,Out Punch,134040
862977,2/7/2025 17:45,,,,New Shift,134040
862977,2/7/2025 21:05,,,,Out Punch,134040
862977,2/8/2025 10:01,,,,New Shift,134040
862977,2/8/2025 14:09,,,,Out Punch,134040
881950,2/8/2025 11:44,,,,New Shift,134040
881950,2/8/2025 16:31,,,,Out Punch,134040
860737,2/8/2025 14:01,,,,New Shift,134040
860737,2/8/2025 17:01,,,,Out Punch,134040
860826,2/8/2025 17:00,,,,New Shift,134040
860826,2/8/2025 20:05,,,,Out Punch,134040
881950,2/8/2025 17:01,,,,30 Min Meal,134040
881950,2/8/2025 20:05,,,,Out Punch,134040
872019,2/8/2025 17:36,,,,New Shift,134040
872019,2/8/2025 21:01,,,,Out Punch,134040
845955,1/26/2025 10:00,,,,New Shift,134040
845955,1/26/2025 14:37,,,,Out Punch,134040
845927,1/26/2025 14:36,,,,New Shift,134040
845927,1/26/2025 19:02,,,,Out Punch,134040
845798,1/26/2025 15:30,,,,New Shift,134040
845798,1/26/2025 19:30,,,,Out Punch,134040
845884,1/26/2025 16:01,,,,New Shift,134040
845884,1/26/2025 20:02,,,,Out Punch,134040
845884,1/27/2025 9:58,,,,New Shift,134040
845884,1/27/2025 14:05,,,,Out Punch,134040
845796,1/27/2025 10:00,,,,New Shift,134040
845796,1/27/2025 14:00,,,,Out Punch,134040
845803,1/27/2025 13:57,,,,New Shift,134040
845803,1/27/2025 18:01,,,,Out Punch,134040
844376,1/28/2025 5:56,,,,New Shift,134040
844376,1/28/2025 10:00,,,,Out Punch,134040
845933,1/28/2025 6:03,,,,New Shift,134040
845933,1/28/2025 10:04,,,,Out Punch,134040
845797,1/28/2025 10:00,,,,New Shift,134040
845797,1/28/2025 14:01,,,,Out Punch,134040
844376,1/28/2025 10:31,,,,CA 30 Min Meal at LT 5 Hrs,134040
844376,1/28/2025 14:03,,,,Out Punch,134040
844377,1/28/2025 11:09,,,,New Shift,134040
844377,1/28/2025 15:45,,,,Out Punch,134040
845798,1/28/2025 12:56,,,,New Shift,134040
845798,1/28/2025 17:53,,,,Out Punch,134040
845793,1/28/2025 13:57,,,,New Shift,134040
845793,1/28/2025 18:00,,,,Out Punch,134040
844377,1/28/2025 16:16,,,,CA 30 Min Meal at LT 5 Hrs,134040
844377,1/28/2025 19:04,,,,Out Punch,134040
845884,1/28/2025 16:59,,,,New Shift,134040
845884,1/28/2025 21:00,,,,Out Punch,134040
845799,1/28/2025 16:59,,,,New Shift,134040
845799,1/28/2025 20:59,,,,Out Punch,134040
845798,1/28/2025 18:23,,,,CA 30 Min Meal at LT 5 Hrs,134040
845798,1/28/2025 20:59,,,,Out Punch,134040
844377,1/29/2025 8:03,,,,New Shift,134040
844377,1/29/2025 12:31,,,,Out Punch,134040
845798,1/29/2025 9:00,,,,New Shift,134040
845798,1/29/2025 13:03,,,,Out Punch,134040
844377,1/29/2025 13:01,,,,CA 30 Min Meal at LT 5 Hrs,134040
844377,1/29/2025 16:05,,,,Out Punch,134040
845798,1/29/2025 13:33,,,,CA 30 Min Meal at LT 5 Hrs,134040
845798,1/29/2025 16:32,,,,Out Punch,134040
845795,1/29/2025 16:28,,,,New Shift,134040
845795,1/29/2025 20:31,,,,Out Punch,134040
844376,1/30/2025 6:06,,,,New Shift,134040
844376,1/30/2025 11:03,,,,Out Punch,134040
845933,1/30/2025 6:07,,,,New Shift,134040
845933,1/30/2025 10:30,,,,Out Punch,134040
844376,1/30/2025 11:34,,,,CA 30 Min Meal at LT 5 Hrs,134040
844376,1/30/2025 13:37,,,,Out Punch,134040
844377,1/30/2025 13:03,,,,New Shift,134040
844377,1/30/2025 17:00,,,,Out Punch,134040
845802,1/30/2025 16:30,,,,New Shift,134040
845802,1/30/2025 20:38,,,,Out Punch,134040
845806,1/30/2025 17:00,,,,New Shift,134040
845806,1/30/2025 20:58,,,,Out Punch,134040
844377,1/30/2025 17:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
844377,1/30/2025 20:38,,,,Out Punch,134040
845798,1/31/2025 9:00,,,,New Shift,134040
845798,1/31/2025 13:34,,,,Out Punch,134040
844377,1/31/2025 9:05,,,,New Shift,134040
844377,1/31/2025 13:00,,,,Out Punch,134040
844376,1/31/2025 12:57,,,,New Shift,134040
844376,1/31/2025 16:28,,,,Out Punch,134040
844377,1/31/2025 13:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
844377,1/31/2025 17:03,,,,Out Punch,134040
845884,1/31/2025 13:54,,,,New Shift,134040
845884,1/31/2025 18:05,,,,Out Punch,134040
845798,1/31/2025 14:04,,,,CA 30 Min Meal at LT 5 Hrs,134040
845798,1/31/2025 16:31,,,,Out Punch,134040
845794,1/31/2025 16:29,,,,New Shift,134040
845794,1/31/2025 20:44,,,,Out Punch,134040
844376,1/31/2025 16:59,,,,CA 30 Min Meal at LT 5 Hrs,134040
844376,1/31/2025 20:44,,,,Out Punch,134040
844376,2/1/2025 7:49,,,,New Shift,134040
844376,2/1/2025 12:20,,,,Out Punch,134040
844376,2/1/2025 12:50,,,,CA 30 Min Meal at LT 5 Hrs,134040
844376,2/1/2025 15:00,,,,Out Punch,134040
844377,2/1/2025 13:00,,,,New Shift,134040
844377,2/1/2025 17:30,,,,Out Punch,134040
845796,2/1/2025 16:58,,,,New Shift,134040
845796,2/1/2025 20:41,,,,Out Punch,134040
844377,2/1/2025 18:00,,,,CA 30 Min Meal at LT 5 Hrs,134040
844377,2/1/2025 20:42,,,,Out Punch,134040
844377,2/2/2025 7:29,,,,New Shift,134040
844377,2/2/2025 12:03,,,,Out Punch,134040
845955,2/2/2025 10:00,,,,New Shift,134040
845955,2/2/2025 14:37,,,,Out Punch,134040
844376,2/2/2025 11:10,,,,New Shift,134040
844376,2/2/2025 15:03,,,,Out Punch,134040
845884,2/2/2025 11:59,,,,New Shift,134040
845884,2/2/2025 16:09,,,,Out Punch,134040
844377,2/2/2025 12:33,,,,CA 30 Min Meal at LT 5 Hrs,134040
844377,2/2/2025 15:49,,,,Out Punch,134040
845799,2/2/2025 14:34,,,,New Shift,134040
845799,2/2/2025 18:57,,,,Out Punch,134040
844376,2/2/2025 15:34,,,,CA 30 Min Meal at LT 5 Hrs,134040
844376,2/2/2025 19:33,,,,Out Punch,134040
845796,2/3/2025 9:58,,,,New Shift,134040
845796,2/3/2025 14:01,,,,Out Punch,134040
845798,2/3/2025 12:59,,,,New Shift,134040
845798,2/3/2025 17:14,,,,Out Punch,134040
845803,2/3/2025 13:59,,,,New Shift,134040
845803,2/3/2025 18:01,,,,Out Punch,134040
845798,2/3/2025 17:45,,,,CA 30 Min Meal at LT 5 Hrs,134040
845798,2/3/2025 21:00,,,,Out Punch,134040
844376,2/4/2025 6:06,,,,New Shift,134040
844376,2/4/2025 10:30,,,,Out Punch,134040
845933,2/4/2025 6:07,,Training CA,,New Shift,134040
845933,2/4/2025 11:00,,,,Out Punch,134040
845798,2/4/2025 9:30,,,,New Shift,134040
845798,2/4/2025 14:00,,,,Out Punch,134040
845884,2/4/2025 9:56,,,,New Shift,134040
845884,2/4/2025 14:36,,,,Out Punch,134040
844376,2/4/2025 11:02,,,,CA 30 Min Meal at LT 5 Hrs,134040
844376,2/4/2025 14:40,,,,Out Punch,134040
845933,2/4/2025 11:31,,Training CA,,CA 30 Min Meal at LT 5 Hrs,134040
845933,2/4/2025 14:19,,,,Out Punch,134040
845798,2/4/2025 14:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
845798,2/4/2025 18:31,,,,Out Punch,134040
845884,2/4/2025 15:07,,,,CA 30 Min Meal at LT 5 Hrs,134040
845884,2/4/2025 17:00,,,,Out Punch,134040
845793,2/4/2025 16:30,,,,New Shift,134040
845793,2/4/2025 20:42,,,,Out Punch,134040
844376,2/4/2025 18:23,,,,New Shift,134040
844376,2/4/2025 20:42,,,,Out Punch,134040
845884,2/5/2025 9:56,,,,New Shift,134040
845884,2/5/2025 14:00,,,,Out Punch,134040
845797,2/5/2025 10:02,,,,New Shift,134040
845797,2/5/2025 14:00,,,,Out Punch,134040
844377,2/5/2025 11:35,,,,New Shift,134040
844377,2/5/2025 15:58,,,,Out Punch,134040
845798,2/5/2025 12:58,,,,New Shift,134040
845798,2/5/2025 17:11,,,,Out Punch,134040
845795,2/5/2025 14:00,,,,New Shift,134040
845795,2/5/2025 18:02,,,,Out Punch,134040
844377,2/5/2025 16:28,,,,CA 30 Min Meal at LT 5 Hrs,134040
844377,2/5/2025 19:36,,,,Out Punch,134040
845806,2/5/2025 16:56,,,,New Shift,134040
845806,2/5/2025 20:55,,,,Out Punch,134040
845798,2/5/2025 17:41,,,,CA 30 Min Meal at LT 5 Hrs,134040
845798,2/5/2025 21:01,,,,Out Punch,134040
844376,2/6/2025 6:00,,,,New Shift,134040
844376,2/6/2025 10:00,,,,Out Punch,134040
845933,2/6/2025 6:03,,Training CA,,New Shift,134040
845933,2/6/2025 10:58,,,,Out Punch,134040
845884,2/6/2025 9:58,,,,New Shift,134040
845884,2/6/2025 14:02,,,,Out Punch,134040
844376,2/6/2025 10:32,,,,CA 30 Min Meal at LT 5 Hrs,134040
844376,2/6/2025 14:30,,,,Out Punch,134040
844377,2/6/2025 11:25,,,,New Shift,134040
844377,2/6/2025 16:15,,,,Out Punch,134040
845798,2/6/2025 12:53,,,,New Shift,134040
845798,2/6/2025 17:27,,,,Out Punch,134040
845800,2/6/2025 14:00,,,,New Shift,134040
845800,2/6/2025 18:07,,,,Out Punch,134040
844377,2/6/2025 16:45,,,,CA 30 Min Meal at LT 5 Hrs,134040
844377,2/6/2025 19:06,,,,Out Punch,134040
845798,2/6/2025 17:57,,,,CA 30 Min Meal at LT 5 Hrs,134040
845798,2/6/2025 21:01,,,,Out Punch,134040
845800,2/6/2025 18:37,,,,CA 30 Min Meal at LT 5 Hrs,134040
845800,2/6/2025 21:01,,,,Out Punch,134040
844376,2/7/2025 7:06,,,,New Shift,134040
844376,2/7/2025 12:03,,,,Out Punch,134040
845933,2/7/2025 7:07,,Training CA,,New Shift,134040
845933,2/7/2025 11:52,,,,Out Punch,134040
845796,2/7/2025 9:59,,,,New Shift,134040
845796,2/7/2025 14:02,,,,Out Punch,134040
845933,2/7/2025 12:27,,Training CA,,CA 30 Min Meal at LT 5 Hrs,134040
845933,2/7/2025 15:08,,,,Out Punch,134040
844376,2/7/2025 12:34,,,,CA 30 Min Meal at LT 5 Hrs,134040
844376,2/7/2025 14:38,,,,Out Punch,134040
844377,2/7/2025 12:58,,,,New Shift,134040
844377,2/7/2025 17:00,,,,Out Punch,134040
845794,2/7/2025 16:58,,,,New Shift,134040
845794,2/7/2025 21:00,,,,Out Punch,134040
845799,2/7/2025 17:00,,,,New Shift,134040
845799,2/7/2025 21:00,,,,Out Punch,134040
844377,2/7/2025 17:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
844377,2/7/2025 21:00,,,,Out Punch,134040
844376,2/8/2025 9:08,,,,New Shift,134040
844376,2/8/2025 13:17,,,,Out Punch,134040
845884,2/8/2025 9:55,,,,New Shift,134040
845884,2/8/2025 14:06,,,,Out Punch,134040
845798,2/8/2025 10:01,,,,New Shift,134040
845798,2/8/2025 14:52,,,,Out Punch,134040
844377,2/8/2025 13:00,,,,New Shift,134040
844377,2/8/2025 17:10,,,,Out Punch,134040
844376,2/8/2025 13:47,,,,CA 30 Min Meal at LT 5 Hrs,134040
844376,2/8/2025 17:38,,,,Out Punch,134040
845806,2/8/2025 13:55,,,,New Shift,134040
845806,2/8/2025 18:00,,,,Out Punch,134040
845798,2/8/2025 15:22,,,,CA 30 Min Meal at LT 5 Hrs,134040
845798,2/8/2025 18:31,,,,Out Punch,134040
845927,2/8/2025 17:03,,,,New Shift,134040
845927,2/8/2025 21:02,,,,Out Punch,134040
844377,2/8/2025 17:40,,,,CA 30 Min Meal at LT 5 Hrs,134040
844377,2/8/2025 21:02,,,,Out Punch,134040
847980,1/26/2025 8:10,,,,New Shift,134040
847980,1/26/2025 12:54,,,,Out Punch,134040
847980,1/26/2025 13:25,,,,CA 30 Min Meal at LT 5 Hrs,134040
847980,1/26/2025 17:02,,,,Out Punch,134040
861981,1/26/2025 15:30,,,,New Shift,134040
861981,1/26/2025 19:30,,,,Out Punch,134040
847980,1/27/2025 8:15,,,,New Shift,134040
847980,1/27/2025 12:34,,,,Out Punch,134040
847980,1/27/2025 13:06,,,,CA 30 Min Meal at LT 5 Hrs,134040
847980,1/27/2025 17:30,,,,Out Punch,134040
861981,1/27/2025 17:00,,,,New Shift,134040
861981,1/27/2025 20:42,,,,Out Punch,134040
859536,1/28/2025 5:57,,,,New Shift,134040
859536,1/28/2025 10:28,,,,Out Punch,134040
859468,1/28/2025 5:57,,,,New Shift,134040
859468,1/28/2025 9:36,,,,Out Punch,134040
847980,1/29/2025 11:05,,,,New Shift,134040
847980,1/29/2025 15:59,,,,Out Punch,134040
847980,1/29/2025 16:30,,,,CA 30 Min Meal at LT 5 Hrs,134040
847980,1/29/2025 20:30,,,,Out Punch,134040
861981,1/29/2025 16:30,,,,New Shift,134040
861981,1/29/2025 20:31,,,,Out Punch,134040
859468,1/30/2025 6:06,,,,New Shift,134040
859468,1/30/2025 10:20,,,,Out Punch,134040
859536,1/30/2025 6:06,,,,New Shift,134040
859536,1/30/2025 10:20,,,,Out Punch,134040
847980,1/30/2025 8:00,,,,New Shift,134040
847980,1/30/2025 12:57,,,,Out Punch,134040
861630,1/30/2025 10:03,,,,New Shift,134040
861630,1/30/2025 14:03,,,,Out Punch,134040
847980,1/30/2025 13:33,,,,CA 30 Min Meal at LT 5 Hrs,134040
847980,1/30/2025 17:36,,,,Out Punch,134040
845804,1/30/2025 13:59,,,,New Shift,134040
845804,1/30/2025 18:05,,,,Out Punch,134040
847980,2/1/2025 8:14,,,,New Shift,134040
847980,2/1/2025 13:11,,,,Out Punch,134040
845805,2/1/2025 10:00,,,,New Shift,134040
845805,2/1/2025 14:01,,,,Out Punch,134040
847980,2/1/2025 13:47,,,,CA 30 Min Meal at LT 5 Hrs,134040
847980,2/1/2025 17:16,,,,Out Punch,134040
845849,2/1/2025 14:00,,,,New Shift,134040
845849,2/1/2025 18:04,,,,Out Punch,134040
861981,2/1/2025 16:28,,,,New Shift,134040
861981,2/1/2025 20:41,,,,Out Punch,134040
859468,2/2/2025 15:00,,,,New Shift,134040
859468,2/2/2025 19:32,,,,Out Punch,134040
861981,2/2/2025 15:28,,,,New Shift,134040
861981,2/2/2025 19:32,,,,Out Punch,134040
847980,2/3/2025 8:04,,,,New Shift,134040
847980,2/3/2025 12:22,,,,Out Punch,134040
847980,2/3/2025 12:56,,,,CA 30 Min Meal at LT 5 Hrs,134040
847980,2/3/2025 16:30,,,,Out Punch,134040
861981,2/3/2025 16:57,,,,New Shift,134040
861981,2/3/2025 21:00,,,,Out Punch,134040
845849,2/3/2025 17:00,,,,New Shift,134040
845849,2/3/2025 21:00,,,,Out Punch,134040
859536,2/4/2025 6:07,,,,New Shift,134040
859536,2/4/2025 10:55,,,,Out Punch,134040
859468,2/4/2025 6:12,,,,New Shift,134040
859468,2/4/2025 10:55,,,,Out Punch,134040
861981,2/4/2025 13:55,,,,New Shift,134040
861981,2/4/2025 18:00,,,,Out Punch,134040
845804,2/4/2025 16:30,,Training CA,,New Shift,134040
845804,2/4/2025 20:42,,,,Out Punch,134040
847980,2/5/2025 8:10,,,,New Shift,134040
847980,2/5/2025 12:50,,,,Out Punch,134040
847980,2/5/2025 13:37,,,,CA 30 Min Meal at LT 5 Hrs,134040
847980,2/5/2025 17:32,,,,Out Punch,134040
845804,2/5/2025 16:30,,Training CA,,New Shift,134040
845804,2/5/2025 21:00,,,,Out Punch,134040
861981,2/5/2025 16:57,,,,New Shift,134040
861981,2/5/2025 21:00,,,,Out Punch,134040
859468,2/6/2025 6:00,,,,New Shift,134040
859468,2/6/2025 10:55,,,,Out Punch,134040
859536,2/6/2025 6:09,,,,New Shift,134040
859536,2/6/2025 11:00,,,,Out Punch,134040
